ALGO_INSTRUMENT_ID,ASSET_NAME,ASSET_TYPE_CODE,BENCHMARK_ID,BENCHMARK_INDICATOR,CLOSE_DATE,COMMON_ASSET_ID,COMMON_ASSET_ID_CODE,DESCRIPTION,EFFECTIVE_DATE,EXCHANGE_NAME,FINANCIAL_ASSET_ID,FIRST_AVAILABLE_DATE,ISSUER_ID,OTC_INDICATOR
,PayPal Holdings,Common Stock,S&P 100,False,,PYPL,Ticker,Stock,2000-01-01,NYSE,NYSE.PYPL,2000-01-01,PayPal Holdings,False
,Qualcomm Inc.,Common Stock,S&P 100,False,,QCOM,Ticker,Stock,2000-01-01,NYSE,NYSE.QCOM,2000-01-01,Qualcomm Inc.,False
,Raytheon Company,Common Stock,S&P 100,False,,RTN,Ticker,Stock,2000-01-01,NYSE,NYSE.RTN,2000-01-01,Raytheon Company,False
,Starbucks Corporation,Common Stock,S&P 100,False,,SBUX,Ticker,Stock,2000-01-01,NYSE,NYSE.SBUX,2000-01-01,Starbucks Corporation,False
,Schlumberger,Common Stock,S&P 100,False,,SLB,Ticker,Stock,2000-01-01,NYSE,NYSE.SLB,2000-01-01,Schlumberger,False
,Southern Company,Common Stock,S&P 100,False,,SO,Ticker,Stock,2000-01-01,NYSE,NYSE.SO,2000-01-01,Southern Company,False
,"Simon Property Group, Inc.",Common Stock,S&P 100,False,,SPG,Ticker,Stock,2000-01-01,NYSE,NYSE.SPG,2000-01-01,"Simon Property Group, Inc.",False
,AT&T Inc,Common Stock,S&P 100,False,,T,Ticker,Stock,2000-01-01,NYSE,NYSE.T,2000-01-01,AT&T Inc,False
,Target Corp.,Common Stock,S&P 100,False,,TGT,Ticker,Stock,2000-01-01,NYSE,NYSE.TGT,2000-01-01,Target Corp.,False
,Time Warner Inc.,Common Stock,S&P 100,False,,TWX,Ticker,Stock,2000-01-01,NYSE,NYSE.TWX,2000-01-01,Time Warner Inc.,False
,Texas Instruments,Common Stock,S&P 100,False,,TXN,Ticker,Stock,2000-01-01,NYSE,NYSE.TXN,2000-01-01,Texas Instruments,False
,UnitedHealth Group Inc.,Common Stock,S&P 100,False,,UNH,Ticker,Stock,2000-01-01,NYSE,NYSE.UNH,2000-01-01,UnitedHealth Group Inc.,False
,Union Pacific Corp.,Common Stock,S&P 100,False,,UNP,Ticker,Stock,2000-01-01,NYSE,NYSE.UNP,2000-01-01,Union Pacific Corp.,False
,United Parcel Service Inc,Common Stock,S&P 100,False,,UPS,Ticker,Stock,2000-01-01,NYSE,NYSE.UPS,2000-01-01,United Parcel Service Inc,False
,US Bancorp,Common Stock,S&P 100,False,,USB,Ticker,Stock,2000-01-01,NYSE,NYSE.USB,2000-01-01,US Bancorp,False
,United Technologies Corp,Common Stock,S&P 100,False,,UTX,Ticker,Stock,2000-01-01,NYSE,NYSE.UTX,2000-01-01,United Technologies Corp,False
,Visa Inc.,Common Stock,S&P 100,False,,V,Ticker,Stock,2000-01-01,NYSE,NYSE.V,2000-01-01,Visa Inc.,False
,Verizon Communications Inc,Common Stock,S&P 100,False,,VZ,Ticker,Stock,2000-01-01,NYSE,NYSE.VZ,2000-01-01,Verizon Communications Inc,False
,Walgreens Boots Alliance,Common Stock,S&P 100,False,,WBA,Ticker,Stock,2000-01-01,NYSE,NYSE.WBA,2000-01-01,Walgreens Boots Alliance,False
,Wells Fargo,Common Stock,S&P 100,False,,WFC,Ticker,Stock,2000-01-01,NYSE,NYSE.WFC,2000-01-01,Wells Fargo,False
,Wal-Mart,Common Stock,S&P 100,False,,WMT,Ticker,Stock,2000-01-01,NYSE,NYSE.WMT,2000-01-01,Wal-Mart,False
,Exxon Mobil Corp,Common Stock,S&P 100,False,,XOM,Ticker,Stock,2000-01-01,NYSE,NYSE.XOM,2000-01-01,Exxon Mobil Corp,False
,S&P 100 Index,Index,S&P 100,True,,OEX,Ticker,Index,2000-01-01,NYSE,NYSE.OEX,2000-01-01,S&P 100 Index,False
,iShares S&P 100,ETF,S&P 100,False,,OEF,Ticker,ETF,2000-01-01,NYSE,NYSE.OEF,2000-01-01,iShares S&P 100,False
,Guggenheim S&P 100,ETF,S&P 100,False,,OEW,Ticker,ETF,2000-01-01,NYSE,NYSE.OEW,2000-01-01,Guggenheim S&P 100,False
,US TBill 182D 20170720,US Treasuries,,False,,912796MK2,CUSIP,Bond,2017-09-01,US,US.912796MK2,2017-07-20,US Treasury,False
,US TBill 28D 20170810,US Treasuries,,False,,912796NR6 ,CUSIP,Bond,2017-09-01,US,US.912796NR6 ,2017-08-10,US Treasury,False
,US TBill 28D 20170817,US Treasuries,,False,,912796NS4,CUSIP,Bond,2017-09-01,US,US.912796NS4,2017-08-17,US Treasury,False
,US TBill 91D 20171019,US Treasuries,,False,,912796PB9,CUSIP,Bond,2017-09-01,US,US.912796PB9,2017-10-19,US Treasury,False
,10Y TIPS 20180131,US Treasuries,,False,,9128283R9 ,CUSIP,Bond,2017-09-01,US,US.9128283R9 ,2018-01-31,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828HN3,CUSIP,Bond,2017-09-01,US,US.912828HN3,2008-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828UX6,CUSIP,Bond,2017-09-01,US,US.912828UX6,2013-04-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828JE1,CUSIP,Bond,2017-09-01,US,US.912828JE1,2008-07-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828JX9,CUSIP,Bond,2017-09-01,US,US.912828JX9,2009-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828C99,CUSIP,Bond,2017-09-01,US,US.912828C99,2014-04-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828LA6,CUSIP,Bond,2017-09-01,US,US.912828LA6,2009-07-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828MF4,CUSIP,Bond,2017-09-01,US,US.912828MF4,2010-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828K33,CUSIP,Bond,2017-09-01,US,US.912828K33,2015-04-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828NM8,CUSIP,Bond,2017-09-01,US,US.912828NM8,2010-07-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828PP9,CUSIP,Bond,2017-09-01,US,US.912828PP9,2011-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828Q60,CUSIP,Bond,2017-09-01,US,US.912828Q60,2016-04-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828QV5,CUSIP,Bond,2017-09-01,US,US.912828QV5,2011-07-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828SA9,CUSIP,Bond,2017-09-01,US,US.912828SA9,2012-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828X39,CUSIP,Bond,2017-09-01,US,US.912828X39,2017-04-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828TE0,CUSIP,Bond,2017-09-01,US,US.912828TE0,2012-07-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828UH1,CUSIP,Bond,2017-09-01,US,US.912828UH1,2013-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828VM9,CUSIP,Bond,2017-09-01,US,US.912828VM9,2013-07-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828B25,CUSIP,Bond,2017-09-01,US,US.912828B25,2014-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828WU0,CUSIP,Bond,2017-09-01,US,US.912828WU0,2014-07-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828H45,CUSIP,Bond,2017-09-01,US,US.912828H45,2015-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810FR4,CUSIP,Bond,2017-09-01,US,US.912810FR4,2004-07-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828XL9,CUSIP,Bond,2017-09-01,US,US.912828XL9,2015-07-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828N71,CUSIP,Bond,2017-09-01,US,US.912828N71,2016-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810FS2,CUSIP,Bond,2017-09-01,US,US.912810FS2,2006-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828S50,CUSIP,Bond,2017-09-01,US,US.912828S50,2016-07-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912828V49,CUSIP,Bond,2017-09-01,US,US.912828V49,2017-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810PS1,CUSIP,Bond,2017-09-01,US,US.912810PS1,2007-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,9128282L3,CUSIP,Bond,2017-09-01,US,US.9128282L3,2017-07-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810PV4,CUSIP,Bond,2017-09-01,US,US.912810PV4,2008-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810FD5,CUSIP,Bond,2017-09-01,US,US.912810FD5,1998-04-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810PZ5,CUSIP,Bond,2017-09-01,US,US.912810PZ5,2009-01-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810FH6,CUSIP,Bond,2017-09-01,US,US.912810FH6,1999-04-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810FQ6,CUSIP,Bond,2017-09-01,US,US.912810FQ6,2001-10-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810QF8,CUSIP,Bond,2017-09-01,US,US.912810QF8,2010-02-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810QP6,CUSIP,Bond,2017-09-01,US,US.912810QP6,2011-02-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810QV3,CUSIP,Bond,2017-09-01,US,US.912810QV3,2012-02-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810RA8,CUSIP,Bond,2017-09-01,US,US.912810RA8,2013-02-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810RF7,CUSIP,Bond,2017-09-01,US,US.912810RF7,2014-02-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810RL4,CUSIP,Bond,2017-09-01,US,US.912810RL4,2015-02-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810RR1,CUSIP,Bond,2017-09-01,US,US.912810RR1,2016-02-15,US Treasury,False
,US TIPS  @ ,US Treasuries,,False,,912810RW0,CUSIP,Bond,2017-09-01,US,US.912810RW0,2017-02-15,US Treasury,False
,iShares Core Canadian Universe Bond Index ETF,ETF,,False,,XBB,Ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,XBB",2000-11-20,BlackRock Inc,False
,iShares Core Canadian Short Term Bond Index ETF,ETF,,False,,XSB,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,XSB",2000-11-20,BlackRock Inc,False
,iShares Canadian Corporate Bond Index ETF,ETF,,False,,XCB,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,XCB",2006-11-06,BlackRock Inc,False
,iShares 1-5 Year Laddered Corporate Bond Index ETF,ETF,,False,,CBO,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,CBO",2009-02-25,BlackRock Inc,False
,iShares Core Canadian Short Term Corporate + Maple Bond Index ETF,ETF,,False,,XSH,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,XSH",2011-09-13,BlackRock Inc,False
,iShares 1-5 Year Laddered Government Bond Index ETF,ETF,,False,,CLF,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,CLF",2008-01-31,BlackRock Inc,False
,iShares High Quality Canadian Bond Index ETF,ETF,,False,,XQB,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,XQB",2009-11-19,BlackRock Inc,False
,iShares Canadian HYBrid Corporate Bond Index ETF,ETF,,False,,XHB,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,XHB",2010-09-22,BlackRock Inc,False
,iShares Floating Rate Index ETF,ETF,,False,,XFR,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,XFR",2011-12-06,BlackRock Inc,False
,iShares Canadian Real Return Bond Index ETF,ETF,,False,,XRB,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,XRB",2005-12-19,BlackRock Inc,False
,iShares Canadian Government Bond Index ETF,ETF,,False,,XGB,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,XGB",2006-11-06,BlackRock Inc,False
,iShares Core Canadian Long Term Bond Index ETF,ETF,,False,,XLB,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,XLB",2006-11-06,BlackRock Inc,False
,iShares 1-10 Year Laddered Corporate Bond Index ETF,ETF,,False,,CBH,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,CBH",2011-10-20,BlackRock Inc,False
,iShares 1-10 Year Laddered Government Bond Index ETF,ETF,,False,,CLG,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,CLG",2011-10-20,BlackRock Inc,False
,iShares Convertible Bond Index ETF,ETF,,False,,CVD,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,CVD",2011-06-14,BlackRock Inc,False
,iShares Short Term High Quality Canadian Bond Index ETF,ETF,,False,,XSQ,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,XSQ",2014-07-15,BlackRock Inc,False
,iShares Premium Money Market ETF,ETF,,False,,CMR,ticker,ETF - Fixed Income,2017-09-01,TSX,"TSX,CMR",2008-02-19,BlackRock Inc,False
,BMO US Equity Plus Advisor,Mutual Fund,,False,,BMOUSEQPLAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSEQPLAD,2010-01-01,Bank of Montreal,False
,BMO US Equity Plus A,Mutual Fund,,False,,BMOUSEQPLA,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSEQPLA,2010-01-01,Bank of Montreal,False
,BMO US Equity F,Mutual Fund,,False,,BMOUSEQF,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSEQF,2010-01-01,Bank of Montreal,False
,BMO US Equity Class Advisor,Mutual Fund,,False,,BMOUSEQCA,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSEQCA,2010-01-01,Bank of Montreal,False
,BMO US Equity Advisor,Mutual Fund,,False,,BMOUSEQAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSEQAD,2010-01-01,Bank of Montreal,False
,BMO US Equity A,Mutual Fund,,False,,BMOUSEQA,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSEQA,2010-01-01,Bank of Montreal,False
,BMO US Dollar Monthly Income T6,Mutual Fund,,False,,BMOUSDMIT6,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDMIT6,2010-01-01,Bank of Montreal,False
,BMO US Dollar Monthly Income T5,Mutual Fund,,False,,BMOUSDMIT5,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDMIT5,2010-01-01,Bank of Montreal,False
,BMO US Dollar Monthly Income F,Mutual Fund,,False,,BMOUSDMIF,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDMIF,2010-01-01,Bank of Montreal,False
,BMO US Dollar Monthly Income D,Mutual Fund,,False,,BMOUSDMID,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDMID,2010-01-01,Bank of Montreal,False
,BMO US Dollar Monthly Income Advisor,Mutual Fund,,False,,BMOUSDMIAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDMIAD,2010-01-01,Bank of Montreal,False
,BMO US Dollar Monthly Income A,Mutual Fund,,False,,BMOUSDMIA ,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDMIA ,2010-01-01,Bank of Montreal,False
,BMO US Dollar Money Market D,Mutual Fund,,False,,BMOUSDMMD,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDMMD,2010-01-01,Bank of Montreal,False
,BMO US Dollar Money Market Classic,Mutual Fund,,False,,BMOUSDMMC,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDMMC,2010-01-01,Bank of Montreal,False
,BMO US Dollar Money Market Advisor,Mutual Fund,,False,,BMOUSDMMAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDMMAD,2010-01-01,Bank of Montreal,False
,BMO US Dollar Money Market A,Mutual Fund,,False,,BMOUSDMMA,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDMMA,2010-01-01,Bank of Montreal,False
,BMO US Dollar Equity Index D,Mutual Fund,,False,,BMOUSEQINDD,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSEQINDD,2010-01-01,Bank of Montreal,False
,BMO US Dollar Equity Index A,Mutual Fund,,False,,BMOUSEQINDA,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSEQINDA,2010-01-01,Bank of Montreal,False
,BMO US Dollar Dividend F,Mutual Fund,,False,,BMOUSDIVF,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDIVF,2010-01-01,Bank of Montreal,False
,BMO US Dollar Dividend D,Mutual Fund,,False,,BMOUSDIVD,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDIVD,2010-01-01,Bank of Montreal,False
,BMO US Dollar Dividend Adv,Mutual Fund,,False,,BMOUSDIVAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDIVAD,2010-01-01,Bank of Montreal,False
,BMO US Dollar Dividend A,Mutual Fund,,False,,BMOUSDDIVA,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSDDIVA,2010-01-01,Bank of Montreal,False
,BMO US Dollar Balanced F,Mutual Fund,,False,,BMOUSBALF,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSBALF,2010-01-01,Bank of Montreal,False
,BMO US Dollar Balanced D,Mutual Fund,,False,,BMOUSBALD,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSBALD,2010-01-01,Bank of Montreal,False
,BMO US Dollar Balanced Advisor,Mutual Fund,,False,,BMOUSBALAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSBALAD,2010-01-01,Bank of Montreal,False
,BMO US Dollar Balanced A,Mutual Fund,,False,,BMOUSBALA,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSBALA,2010-01-01,Bank of Montreal,False
,BMO Tactical Global Equity ETF F,Mutual Fund,,False,,BMOGLEQF,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLEQF,2010-01-01,Bank of Montreal,False
,BMO Tactical Global Equity ETF Advisor,Mutual Fund,,False,,BMOGLEQAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLEQAD,2010-01-01,Bank of Montreal,False
,BMO Tactical Global Bond ETF F,Mutual Fund,,False,,BMOGLBNDF,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLBNDF,2010-01-01,Bank of Montreal,False
,BMO Tactical Global Bond ETF Advisor,Mutual Fund,,False,,BMOGLBNDAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLBNDAD,2010-01-01,Bank of Montreal,False
,BMO Tactical Global Asset Alloc ETF F,Mutual Fund,,False,,BMOGLAAF,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLAAF,2010-01-01,Bank of Montreal,False
,BMO Tactical Global Asset Alloc ETF Adv,Mutual Fund,,False,,BMOGLAAA,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLAAA,2010-01-01,Bank of Montreal,False
,BMO Resource Advisor,Mutual Fund,,False,,BMOUSRESAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOUSRESAD,2010-01-01,Bank of Montreal,False
,BMO North American Dividend F,Mutual Fund,,False,,BMONADIVF,MF ID,Mutual Fund,2017-09-01,,MF.BMONADIVF,2010-01-01,Bank of Montreal,False
,BMO North American Dividend Advisor,Mutual Fund,,False,,BMONADIVAD,MF ID,Mutual Fund,2017-09-01,,MF.BMONADIVAD,2010-01-01,Bank of Montreal,False
,BMO North American Dividend A,Mutual Fund,,False,,BMONADIVA ,MF ID,Mutual Fund,2017-09-01,,MF.BMONADIVA ,2010-01-01,Bank of Montreal,False
,BMO Global Small Cap F,Mutual Fund,,False,,BMOGLSMCF,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLSMCF,2010-01-01,Bank of Montreal,False
,BMO Global Small Cap Advisor,Mutual Fund,,False,,BMOGLSMCAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLSMCAD,2010-01-01,Bank of Montreal,False
,BMO Global Growth and Income T5,Mutual Fund,,False,,BMOGLGIT5,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLGIT5,2010-01-01,Bank of Montreal,False
,BMO Global Growth and Income F,Mutual Fund,,False,,BMOGLGIF,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLGIF,2010-01-01,Bank of Montreal,False
,BMO Global Growth and Income Adv,Mutual Fund,,False,,BMOGLFIAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLFIAD,2010-01-01,Bank of Montreal,False
,BMO Global Dividend F,Mutual Fund,,False,,BMOGLDIVF,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLDIVF,2010-01-01,Bank of Montreal,False
,BMO Global Dividend Class T5,Mutual Fund,,False,,BMOGLDIVT5,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLDIVT5,2010-01-01,Bank of Montreal,False
,BMO Global Dividend Class Advisor,Mutual Fund,,False,,BMOGLDIVCAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLDIVCAD,2010-01-01,Bank of Montreal,False
,BMO Global Dividend Advisor,Mutual Fund,,False,,BMOGLDIVAD,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLDIVAD,2010-01-01,Bank of Montreal,False
,BMO Global Dividend A,Mutual Fund,,False,,BMOGLDIVA,MF ID,Mutual Fund,2017-09-01,,MF.BMOGLDIVA,2010-01-01,Bank of Montreal,False
